,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
3590,pRelEktotER,11,-10.245507540858757,4,10.245507540858757,1,0,0,anti_homophones_plus
3591,@gR@,4,-4.994595840720371,2,4.994595840720371,1,0,5,anti_homophones_plus
3592,kOles@,6,-6.096151536683804,3,6.096151536683804,1,0,0,anti_homophones_plus
3593,sinode,6,-6.029308578117465,3,6.029308578117465,1,0,2,anti_homophones_plus
3594,stasi,5,-6.2256043839637405,2,6.2256043839637405,1,0,3,anti_homophones_plus
3595,kl9R,4,-4.470787351797666,1,4.470787351797666,1,1,16,anti_homophones_plus
3596,depuj,5,-4.989660813401758,2,4.989660813401758,1,0,2,anti_homophones_plus
3597,R°kalse@s,9,-7.820875069896884,4,7.820875069896884,1,0,0,anti_homophones_plus
3598,sit,3,-3.931524266789695,1,3.931524266789695,1,1,35,anti_homophones_plus
3599,SEnda,5,-5.5242278571897305,2,5.5242278571897305,1,0,1,anti_homophones_plus
3600,sOs9R,5,-4.7879210691028105,2,4.7879210691028105,1,0,2,anti_homophones_plus
3601,aRZik°taRd2,11,-11.167194743662378,5,11.167194743662378,1,0,0,anti_homophones_plus
3602,RiZEl,5,-6.595976329143843,2,6.595976329143843,1,0,1,anti_homophones_plus
3603,inoklaS,7,-8.089548783822645,3,8.089548783822645,1,0,0,anti_homophones_plus
3604,SatjER,6,-5.1912271210904795,2,5.1912271210904795,1,0,2,anti_homophones_plus
3605,mus§,4,-4.858399138370297,2,4.858399138370297,1,2,6,anti_homophones_plus
3606,gold5g,6,-5.785410999629193,2,5.785410999629193,1,0,0,anti_homophones_plus
3607,dREse,5,-5.465092193248587,2,5.465092193248587,1,0,5,anti_homophones_plus
3608,skRivaZ,7,-6.972898077898421,2,6.972898077898421,1,0,0,anti_homophones_plus
3609,k@tRa,5,-6.331209275074203,2,6.331209275074203,1,0,4,anti_homophones_plus
3610,ago,3,-4.328899666593719,2,4.328899666593719,1,1,22,anti_homophones_plus
3611,@balizasj§,10,-6.06114285203575,5,6.06114285203575,1,0,1,anti_homophones_plus
3612,natyR,5,-4.52358203037228,2,4.52358203037228,1,1,9,anti_homophones_plus
3613,pylteRj@s,9,-9.169716959836991,3,9.169716959836991,1,0,0,anti_homophones_plus
3614,fedeRist,8,-6.792967354431881,3,6.792967354431881,1,0,0,anti_homophones_plus
3615,tonje,5,-4.555816864200746,2,4.555816864200746,1,0,9,anti_homophones_plus
3616,R°pRopRoze,10,-8.433219761517545,4,8.433219761517545,1,0,0,anti_homophones_plus
3617,Eksasj§,7,-5.0961047592902755,3,5.0961047592902755,1,0,2,anti_homophones_plus
3618,pERv2,5,-5.33170504743577,2,5.33170504743577,1,0,1,anti_homophones_plus
3619,melodige,8,-7.328702460912951,4,7.328702460912951,1,0,0,anti_homophones_plus
3620,@taRde,6,-6.286442233330766,3,6.286442233330766,1,0,3,anti_homophones_plus
3621,ORdo,4,-4.807400467176886,2,4.807400467176886,1,0,12,anti_homophones_plus
3622,pRetist,7,-5.619878383007372,2,5.619878383007372,1,0,1,anti_homophones_plus
3623,talisid,7,-6.71650769793146,3,6.71650769793146,1,0,0,anti_homophones_plus
3624,bonisj5,7,-6.023704608073216,3,6.023704608073216,1,0,3,anti_homophones_plus
3625,taRidZe,7,-7.573113801934182,3,7.573113801934182,1,0,0,anti_homophones_plus
3626,dEks@tR°Zist,12,-9.686923172515586,4,9.686923172515586,1,0,0,anti_homophones_plus
3627,Ofilobysj§,10,-9.002652445774798,5,9.002652445774798,1,0,0,anti_homophones_plus
3628,dja,3,-3.9878635697967733,1,3.9878635697967733,1,1,18,anti_homophones_plus
3629,kORmabl,7,-7.3290060766738625,2,7.3290060766738625,1,0,1,anti_homophones_plus
3630,s5gl89R,7,-9.525995748621764,2,9.525995748621764,1,0,0,anti_homophones_plus
3631,djalis,6,-5.7627545301835505,2,5.7627545301835505,1,0,0,anti_homophones_plus
3632,ado,3,-3.8812480502216045,2,3.8812480502216045,1,1,32,anti_homophones_plus
3633,glote,5,-5.064126848747333,2,5.064126848747333,1,0,10,anti_homophones_plus
3634,tERnEl,6,-4.968148200608487,2,4.968148200608487,1,0,3,anti_homophones_plus
3635,ORZ§,4,-5.317536511622625,2,5.317536511622625,1,1,4,anti_homophones_plus
3636,omozite,7,-5.708866408973028,4,5.708866408973028,1,0,1,anti_homophones_plus
3637,pROpikOleZadj5,14,-17.330514607775093,6,17.330514607775093,1,0,0,anti_homophones_plus
3638,pRoZ°nEt,8,-6.435317804992889,3,6.435317804992889,1,0,0,anti_homophones_plus
3639,epitasj§,8,-5.023206427209706,4,5.023206427209706,1,0,4,anti_homophones_plus
3640,pEREl,5,-5.953132573580736,2,5.953132573580736,1,0,3,anti_homophones_plus
3641,paRadiplikwam@,14,-11.604418161437422,6,11.604418161437422,1,0,0,anti_homophones_plus
3642,Revol§se,8,-6.855244016120431,4,6.855244016120431,1,0,0,anti_homophones_plus
3643,ReapEz°m@,9,-6.58317881323159,5,6.58317881323159,1,0,0,anti_homophones_plus
3644,basES,5,-6.417326322101999,2,6.417326322101999,1,0,0,anti_homophones_plus
3645,kotin,5,-5.39537155806626,2,5.39537155806626,1,0,8,anti_homophones_plus
3646,pERlypit8@,10,-10.060798760847305,4,10.060798760847305,1,0,0,anti_homophones_plus
3647,depaRafilmOtEst,15,-12.883474073595158,6,12.883474073595158,1,0,0,anti_homophones_plus
3648,maski,5,-5.28008764703381,2,5.28008764703381,1,0,4,anti_homophones_plus
3649,d°gaN9R,7,-7.0842907610133965,3,7.0842907610133965,1,0,0,anti_homophones_plus
3650,balbyteRi,9,-8.738182276966198,4,8.738182276966198,1,0,0,anti_homophones_plus
3651,kRut,4,-4.471835158724661,1,4.471835158724661,1,1,8,anti_homophones_plus
3652,s5diNe,6,-5.838000531034176,3,5.838000531034176,1,0,1,anti_homophones_plus
3653,bolEktilati,11,-11.182693701300902,5,11.182693701300902,1,0,0,anti_homophones_plus
3654,glo,3,-4.159690540780424,1,4.159690540780424,1,2,13,anti_homophones_plus
3655,lok,3,-5.042734118055782,1,5.042734118055782,1,0,12,anti_homophones_plus
3656,dekone,6,-4.831262527517599,3,4.831262527517599,1,2,8,anti_homophones_plus
3657,sERtyRZe,8,-7.222148389922414,3,7.222148389922414,1,0,0,anti_homophones_plus
3658,azasjonEskyRbit@,16,-16.594188048367524,7,16.594188048367524,1,0,0,anti_homophones_plus
3659,yR°te,5,-5.626606170094981,3,5.626606170094981,1,1,4,anti_homophones_plus
3660,gRam,4,-3.9190485284201437,1,3.9190485284201437,1,2,17,anti_homophones_plus
3661,buSkaj§,7,-6.7182097560517215,3,6.7182097560517215,1,0,0,anti_homophones_plus
3662,solik°m@,8,-5.386002091807411,4,5.386002091807411,1,0,0,anti_homophones_plus
3663,pikasj§,7,-4.488271910347807,3,4.488271910347807,1,0,8,anti_homophones_plus
3664,kapsolabl°m@,12,-8.818787312138772,5,8.818787312138772,1,0,0,anti_homophones_plus
3665,Eskalj5Sj5,10,-10.311754503979333,4,10.311754503979333,1,0,0,anti_homophones_plus
3666,bRig9R,6,-5.3749712974847546,2,5.3749712974847546,1,0,1,anti_homophones_plus
3667,pavonatiz,9,-10.510360694757141,4,10.510360694757141,1,0,0,anti_homophones_plus
3668,k§plER,6,-4.783331492677155,2,4.783331492677155,1,0,2,anti_homophones_plus
3669,pustiSaRZik,11,-10.65601808855285,4,10.65601808855285,1,0,0,anti_homophones_plus
3670,aRS@,4,-5.157045954748522,2,5.157045954748522,1,0,8,anti_homophones_plus
3671,afEksj§,7,-4.9869739317923125,3,4.9869739317923125,1,0,1,anti_homophones_plus
3672,degoin,6,-5.7624813833781205,3,5.7624813833781205,1,0,1,anti_homophones_plus
3673,desiv°m@,8,-4.960850953478117,4,4.960850953478117,1,0,1,anti_homophones_plus
3674,syR@S°m5,8,-7.541296460827595,4,7.541296460827595,1,0,0,anti_homophones_plus
3675,deb§de,6,-5.685717978566294,3,5.685717978566294,1,1,1,anti_homophones_plus
3676,apaRdj2,7,-7.106927957726825,3,7.106927957726825,1,0,0,anti_homophones_plus
3677,koy,3,-4.703046779979481,2,4.703046779979481,1,1,11,anti_homophones_plus
3678,ekilOZ°Ri,9,-8.875143277259486,5,8.875143277259486,1,0,0,anti_homophones_plus
3679,ZyRe,4,-4.336032175918179,2,4.336032175918179,1,1,18,anti_homophones_plus
3680,kRam,4,-4.749847563663723,1,4.749847563663723,1,0,16,anti_homophones_plus
3681,flaZ,4,-3.6897171777032995,1,3.6897171777032995,1,3,16,anti_homophones_plus
3682,tERpR1,6,-6.76710138771024,1,6.76710138771024,1,0,0,anti_homophones_plus
3683,aRpoRozERbital,14,-12.876974763095983,6,12.876974763095983,1,0,0,anti_homophones_plus
3684,§toloZist,9,-6.216991959088669,4,6.216991959088669,1,0,1,anti_homophones_plus
3685,eblaz,5,-7.0244478922049405,2,7.0244478922049405,1,0,0,anti_homophones_plus
3686,k§tR°mEtR,9,-5.7290731921740985,3,5.7290731921740985,1,0,0,anti_homophones_plus
3687,b@datasj§,9,-7.572238949103778,4,7.572238949103778,1,0,0,anti_homophones_plus
3688,dRapROZEn,9,-8.86936293574702,3,8.86936293574702,1,0,0,anti_homophones_plus
3689,maRdomi,7,-8.52444265586313,3,8.52444265586313,1,0,0,anti_homophones_plus
3690,oRizm,5,-4.368056780298651,2,4.368056780298651,1,1,12,anti_homophones_plus
3691,mol,3,-5.020328148817892,1,5.020328148817892,1,0,19,anti_homophones_plus
3692,lOd§te,6,-8.22618430292033,3,8.22618430292033,1,0,0,anti_homophones_plus
3693,@tonetik,8,-7.277243129224467,4,7.277243129224467,1,0,0,anti_homophones_plus
3694,tsaj°m@,7,-6.279259489122976,3,6.279259489122976,1,0,0,anti_homophones_plus
3695,ekOsi,5,-6.897724588867731,3,6.897724588867731,1,0,1,anti_homophones_plus
3696,psikotaZ,8,-5.78535916118649,3,5.78535916118649,1,0,0,anti_homophones_plus
3697,gRegRujaR,9,-8.473771401215426,3,8.473771401215426,1,0,0,anti_homophones_plus
3698,dekup°m@,8,-5.240784085453684,4,5.240784085453684,1,0,2,anti_homophones_plus
3699,plEz@,5,-4.813398507312974,2,4.813398507312974,1,1,4,anti_homophones_plus
3700,boze,4,-5.379227251893815,2,5.379227251893815,1,1,15,anti_homophones_plus
3701,vERt@s,6,-5.62023781044932,2,5.62023781044932,1,0,0,anti_homophones_plus
3702,9vRetamin,9,-11.72304244336565,4,11.72304244336565,1,0,0,anti_homophones_plus
3703,selemij,7,-7.442387044548148,3,7.442387044548148,1,0,1,anti_homophones_plus
3704,kudRam,6,-6.596656814199119,2,6.596656814199119,1,0,0,anti_homophones_plus
3705,skotys,6,-7.730843117156086,2,7.730843117156086,1,0,0,anti_homophones_plus
3706,eviR,4,-5.374832856998837,2,5.374832856998837,1,0,10,anti_homophones_plus
3707,fylgystR@sfORminism,19,-14.458280609429925,6,14.458280609429925,1,0,0,anti_homophones_plus
3708,bazaZe,6,-5.347962517788136,3,5.347962517788136,1,0,3,anti_homophones_plus
3709,anakte,6,-6.06445091085047,3,6.06445091085047,1,0,3,anti_homophones_plus
3710,apone,5,-4.913766760391229,3,4.913766760391229,1,0,10,anti_homophones_plus
3711,kaRpenivotetik,14,-12.665479983879504,6,12.665479983879504,1,0,0,anti_homophones_plus
3712,gaREn,5,-5.658726014914414,2,5.658726014914414,1,0,8,anti_homophones_plus
3713,epaRy,5,-6.261544019481068,3,6.261544019481068,1,0,1,anti_homophones_plus
3714,byRi,4,-5.131944128862577,2,5.131944128862577,1,0,12,anti_homophones_plus
3715,kyR°te,6,-5.610309918044009,3,5.610309918044009,1,0,2,anti_homophones_plus
3716,mES,3,-4.4959592605414604,1,4.4959592605414604,1,1,16,anti_homophones_plus
3717,livaRabl°m@bRasj§,17,-13.45092713581754,7,13.45092713581754,1,0,0,anti_homophones_plus
3718,disjEl°m@,9,-5.634213288779686,4,5.634213288779686,1,1,1,anti_homophones_plus
3719,molaRganaeRon,13,-13.48678542820391,6,13.48678542820391,1,0,0,anti_homophones_plus
3720,spatRijE,8,-7.719986142671463,3,7.719986142671463,1,0,0,anti_homophones_plus
3721,fym9R,5,-4.534573862660657,2,4.534573862660657,1,0,3,anti_homophones_plus
3722,salabEs,7,-7.417272013075751,3,7.417272013075751,1,0,0,anti_homophones_plus
3723,k§tR°m§taZ,10,-6.893485571305422,4,6.893485571305422,1,0,0,anti_homophones_plus
3724,nuRinfOR,8,-7.974242544478111,3,7.974242544478111,1,0,0,anti_homophones_plus
3725,not,3,-4.274402146733477,1,4.274402146733477,1,2,13,anti_homophones_plus
3726,fotomi,6,-4.925688722790723,3,4.925688722790723,1,1,4,anti_homophones_plus
3727,abRid°m@,8,-6.83588052696644,4,6.83588052696644,1,0,0,anti_homophones_plus
3728,Egl,3,-4.50750993077718,1,4.50750993077718,1,0,5,anti_homophones_plus
3729,aksElyl,7,-6.752309227020731,3,6.752309227020731,1,0,0,anti_homophones_plus
3730,kuR,3,-3.809465328195976,1,3.809465328195976,1,2,32,anti_homophones_plus
3731,Zeomeopatik,11,-7.885365045304909,6,7.885365045304909,1,0,0,anti_homophones_plus
3732,diOksi,6,-5.645029329582627,3,5.645029329582627,1,0,1,anti_homophones_plus
3733,Sayte,5,-4.637761560795975,3,4.637761560795975,1,0,2,anti_homophones_plus
3734,@tin,4,-4.076900556139911,2,4.076900556139911,1,0,18,anti_homophones_plus
3735,atR,3,-3.7282315380106463,1,3.7282315380106463,1,2,25,anti_homophones_plus
3736,flOteZit,8,-8.687169685268337,3,8.687169685268337,1,0,0,anti_homophones_plus
3737,lasj§,5,-3.855673082612679,2,3.855673082612679,1,1,38,anti_homophones_plus
3738,k@guRdizyRkaputS,16,-16.228763792666676,6,16.228763792666676,1,0,0,anti_homophones_plus
3739,kwa,3,-3.8760135257122115,1,3.8760135257122115,1,0,24,anti_homophones_plus
3740,adaizm,6,-5.700078937903889,3,5.700078937903889,1,1,1,anti_homophones_plus
3741,kanikt8alyRad5,14,-17.622628010856157,6,17.622628010856157,1,0,0,anti_homophones_plus
3742,boloZi,6,-5.45485595037664,3,5.45485595037664,1,0,12,anti_homophones_plus
3743,Rysi,4,-5.494645678298061,2,5.494645678298061,1,0,5,anti_homophones_plus
3744,paRodylaZ,9,-8.148116796748988,4,8.148116796748988,1,0,0,anti_homophones_plus
3745,m@daR,5,-4.923569024112353,2,4.923569024112353,1,0,5,anti_homophones_plus
3746,floRize,7,-5.206343312407848,3,5.206343312407848,1,0,0,anti_homophones_plus
3747,saR,3,-3.5810647733080776,1,3.5810647733080776,1,3,49,anti_homophones_plus
3748,t@ti,4,-5.146818969758052,2,5.146818969758052,1,1,11,anti_homophones_plus
3749,okysj5,6,-5.903509699740945,3,5.903509699740945,1,0,1,anti_homophones_plus
3750,planEkswE,9,-9.506203256038287,3,9.506203256038287,1,0,0,anti_homophones_plus
3751,fleSiklik,9,-10.191940803464849,3,10.191940803464849,1,0,0,anti_homophones_plus
3752,latwaR,6,-4.8957547857428,2,4.8957547857428,1,0,9,anti_homophones_plus
3753,RegyljER,8,-5.3868789969642,3,5.3868789969642,1,0,2,anti_homophones_plus
3754,k§pRep§Zitif,12,-9.526349427434345,5,9.526349427434345,1,0,0,anti_homophones_plus
3755,buzi,4,-4.492023170790656,2,4.492023170790656,1,0,10,anti_homophones_plus
3756,t5t5,4,-4.72020764976547,2,4.72020764976547,1,0,0,anti_homophones_plus
3757,tRonizm,7,-5.463949558236311,2,5.463949558236311,1,0,2,anti_homophones_plus
3758,beke,4,-4.413564944577577,2,4.413564944577577,1,2,12,anti_homophones_plus
3759,b§swaR,6,-5.165366933600629,2,5.165366933600629,1,0,0,anti_homophones_plus
3760,ege,3,-4.842299506514184,2,4.842299506514184,1,0,21,anti_homophones_plus
3761,mit,3,-3.828435852126461,1,3.828435852126461,1,2,35,anti_homophones_plus
3762,Reglise,7,-6.273615056770368,3,6.273615056770368,1,0,0,anti_homophones_plus
3763,papidiskaRtun,13,-12.533712798574562,5,12.533712798574562,1,0,0,anti_homophones_plus
3764,deSiRys,7,-5.363014842091081,3,5.363014842091081,1,0,2,anti_homophones_plus
3765,fRelefonizasj§,14,-11.37004716914679,6,11.37004716914679,1,0,0,anti_homophones_plus
3766,spistuj9R,9,-9.899044740422818,3,9.899044740422818,1,0,0,anti_homophones_plus
3767,k§p§ksjonizm,12,-8.380583677237007,4,8.380583677237007,1,0,0,anti_homophones_plus
3768,bys,3,-4.362120491381214,1,4.362120491381214,1,1,21,anti_homophones_plus
3769,maNetolonEt,11,-8.880661976220884,5,8.880661976220884,1,0,0,anti_homophones_plus
3770,veRas,5,-6.363138882262156,2,6.363138882262156,1,0,2,anti_homophones_plus
3771,depylER,7,-6.011107607427126,3,6.011107607427126,1,0,3,anti_homophones_plus
3772,gReglagjaRk,11,-11.006097415885888,3,11.006097415885888,1,0,0,anti_homophones_plus
3773,solito,6,-6.312723783067134,3,6.312723783067134,1,0,4,anti_homophones_plus
3774,abilimize,9,-7.652328360893704,5,7.652328360893704,1,0,0,anti_homophones_plus
3775,sypEtR,6,-5.239909948921053,2,5.239909948921053,1,0,3,anti_homophones_plus
3776,EskalomEtR,10,-8.208253988548934,4,8.208253988548934,1,0,0,anti_homophones_plus
3777,k§t@pe,6,-4.997051002021572,3,4.997051002021572,1,2,0,anti_homophones_plus
3778,stRyl@,6,-6.207823903007614,2,6.207823903007614,1,0,1,anti_homophones_plus
3779,fRis°m@,7,-5.148895020056542,3,5.148895020056542,1,0,6,anti_homophones_plus
3780,polin,5,-4.47766587796045,2,4.47766587796045,1,1,13,anti_homophones_plus
3781,pRovos,6,-5.958693186170873,2,5.958693186170873,1,0,1,anti_homophones_plus
3782,flavOR,6,-8.18619569946386,2,8.18619569946386,1,0,0,anti_homophones_plus
3783,pRodiz,6,-5.646070748924553,2,5.646070748924553,1,0,3,anti_homophones_plus
3784,R°kupadjogRafi,14,-9.594112402977137,6,9.594112402977137,1,0,0,anti_homophones_plus
3785,syRt@,5,-5.070102489638275,2,5.070102489638275,1,0,1,anti_homophones_plus
3786,s5vEstijaZ,10,-9.83875607802322,4,9.83875607802322,1,0,0,anti_homophones_plus
3787,kORsalmonj5,11,-9.245290834621471,4,9.245290834621471,1,0,0,anti_homophones_plus
3788,stRol9R,7,-6.562825113436616,2,6.562825113436616,1,0,0,anti_homophones_plus
3789,nenyRist,8,-7.774987165841425,3,7.774987165841425,1,0,0,anti_homophones_plus
3790,bado,4,-4.667868114412884,2,4.667868114412884,1,0,11,anti_homophones_plus
3791,etwaR,5,-4.532229437781979,2,4.532229437781979,1,0,4,anti_homophones_plus
3792,solist,6,-4.825750327630353,2,4.825750327630353,1,1,5,anti_homophones_plus
3793,sj@tabilite,11,-7.61918087729491,5,7.61918087729491,1,0,0,anti_homophones_plus
3794,Ryzj§,5,-5.003407590717253,2,5.003407590717253,1,0,2,anti_homophones_plus
3795,filamEl,7,-7.103429851104393,3,7.103429851104393,1,0,0,anti_homophones_plus
3796,vERsERt°lj2dim@,15,-13.130532705087019,6,13.130532705087019,1,0,0,anti_homophones_plus
3797,pasj2,5,-5.521475640493835,2,5.521475640493835,1,0,9,anti_homophones_plus
3798,viSismik,8,-7.359247090047042,3,7.359247090047042,1,0,0,anti_homophones_plus
3799,se,2,-4.567761932445681,1,4.567761932445681,1,0,37,anti_homophones_plus
3800,dyRas°m@,8,-6.31226926241871,4,6.31226926241871,1,0,0,anti_homophones_plus
3801,ebonaZ,6,-6.269434283487991,3,6.269434283487991,1,0,2,anti_homophones_plus
3802,monokRav°m@,11,-8.120176428060121,5,8.120176428060121,1,0,0,anti_homophones_plus
3803,opsERti,7,-6.599213419453587,3,6.599213419453587,1,0,1,anti_homophones_plus
3804,tif,3,-4.045563482225115,1,4.045563482225115,1,3,22,anti_homophones_plus
3805,@m°ne,5,-5.202019557045376,3,5.202019557045376,1,1,1,anti_homophones_plus
3806,deRat9R,7,-4.796696361931409,3,4.796696361931409,1,1,8,anti_homophones_plus
3807,ORtasj§,7,-4.992049745797996,3,4.992049745797996,1,0,5,anti_homophones_plus
3808,ab,2,-5.492782460950149,1,5.492782460950149,1,0,25,anti_homophones_plus
3809,safEstam@togaR,14,-16.544206119341112,6,16.544206119341112,1,0,0,anti_homophones_plus
3810,S@d°buZ,7,-10.198900173527754,3,10.198900173527754,1,0,0,anti_homophones_plus
3811,vomite,6,-5.639058226101876,3,5.639058226101876,1,0,0,anti_homophones_plus
3812,alp9pleolo,10,-10.364649341602696,5,10.364649341602696,1,0,0,anti_homophones_plus
3813,panal,5,-4.582920366096013,2,4.582920366096013,1,1,11,anti_homophones_plus
3814,mosfERmidik°m@,14,-10.256924650554247,6,10.256924650554247,1,0,0,anti_homophones_plus
3815,minyzaZe,8,-6.956893876218664,4,6.956893876218664,1,0,0,anti_homophones_plus
3816,bEstwaR,7,-6.374587125735566,2,6.374587125735566,1,0,0,anti_homophones_plus
3817,mudR2le,7,-7.801799316660625,3,7.801799316660625,1,0,0,anti_homophones_plus
3818,R2kORdone,9,-6.865555670035603,4,6.865555670035603,1,0,0,anti_homophones_plus
3819,Reys,4,-4.284495187293184,2,4.284495187293184,1,1,2,anti_homophones_plus
3820,apteRaj,7,-8.513349260207487,3,8.513349260207487,1,0,0,anti_homophones_plus
3821,modERn°m@,9,-6.3540728255527155,4,6.3540728255527155,1,0,0,anti_homophones_plus
3822,pResjatyRje,11,-8.42413134896436,4,8.42413134896436,1,0,0,anti_homophones_plus
3823,opol8ER,7,-7.42221842030074,3,7.42221842030074,1,0,1,anti_homophones_plus
3824,malitEstRaZ@,12,-11.285090607681827,5,11.285090607681827,1,0,0,anti_homophones_plus
3825,R°demi,6,-5.928943254498892,3,5.928943254498892,1,0,1,anti_homophones_plus
3826,nebRi,5,-6.240056011721213,2,6.240056011721213,1,0,1,anti_homophones_plus
3827,k§sid,5,-4.259159051947629,2,4.259159051947629,1,1,5,anti_homophones_plus
3828,palEn,5,-5.094056587692153,2,5.094056587692153,1,1,8,anti_homophones_plus
3829,pEn,3,-4.407020823703734,1,4.407020823703734,1,0,24,anti_homophones_plus
3830,akRonEl,7,-6.097470568901004,3,6.097470568901004,1,0,1,anti_homophones_plus
3831,kozo,4,-5.376818772299726,2,5.376818772299726,1,0,6,anti_homophones_plus
3832,viSizm,6,-5.31814126947945,2,5.31814126947945,1,0,2,anti_homophones_plus
3833,m8e,3,-4.627872846725258,1,4.627872846725258,1,0,12,anti_homophones_plus
3834,vERtif,6,-4.84878469249385,2,4.84878469249385,1,1,8,anti_homophones_plus
3835,feni,4,-4.756652919434088,2,4.756652919434088,1,1,12,anti_homophones_plus
3836,mOnik,5,-4.832009337422968,2,4.832009337422968,1,1,8,anti_homophones_plus
3837,k§tigalizasj§,13,-8.14361633220063,6,8.14361633220063,1,0,0,anti_homophones_plus
3838,amnem@,6,-5.352069362974586,3,5.352069362974586,1,1,2,anti_homophones_plus
3839,talite,6,-4.485121238503065,3,4.485121238503065,1,1,16,anti_homophones_plus
3840,bin,3,-4.14026742180379,1,4.14026742180379,1,2,36,anti_homophones_plus
3841,k§bik,5,-5.4780569094405465,2,5.4780569094405465,1,1,2,anti_homophones_plus
3842,fini,4,-4.609227616688892,2,4.609227616688892,1,1,13,anti_homophones_plus
3843,meRa,4,-5.5630736333809905,2,5.5630736333809905,1,0,6,anti_homophones_plus
3844,epideRasj§,10,-6.44644756764197,5,6.44644756764197,1,0,0,anti_homophones_plus
3845,omeRal,6,-6.775378323298937,3,6.775378323298937,1,0,1,anti_homophones_plus
3846,nER,3,-3.801351774593762,1,3.801351774593762,1,3,34,anti_homophones_plus
3847,viZib°l§,8,-6.976931307977354,4,6.976931307977354,1,0,0,anti_homophones_plus
3848,@tikasj§,8,-5.406921108185949,4,5.406921108185949,1,0,1,anti_homophones_plus
3849,eRonomase,9,-9.097068083935014,5,9.097068083935014,1,0,0,anti_homophones_plus
3850,sOmnOlOZist,11,-7.068060723619297,4,7.068060723619297,1,0,0,anti_homophones_plus
3851,bibili,6,-5.51199551240641,3,5.51199551240641,1,0,1,anti_homophones_plus
3852,apaRjEtnamidal,14,-12.8952337718771,6,12.8952337718771,1,0,0,anti_homophones_plus
3853,SuSu,4,-4.652425883125193,2,4.652425883125193,1,2,1,anti_homophones_plus
3854,dekaRadjOm,10,-7.445782895561282,4,7.445782895561282,1,0,0,anti_homophones_plus
3855,akte,4,-4.3073566758695,2,4.3073566758695,1,2,14,anti_homophones_plus
3856,5t°m@,5,-4.794646180650824,3,4.794646180650824,1,2,9,anti_homophones_plus
3857,podEn,5,-6.059601648107596,2,6.059601648107596,1,0,0,anti_homophones_plus
3858,oRj@tik°m@,10,-7.43705011305722,5,7.43705011305722,1,0,0,anti_homophones_plus
3859,leopotR°t§,10,-12.11474356264677,5,12.11474356264677,1,0,0,anti_homophones_plus
3860,fRilite,7,-5.247053729428881,3,5.247053729428881,1,0,4,anti_homophones_plus
3861,5dispanE,8,-8.07552668825418,4,8.07552668825418,1,0,0,anti_homophones_plus
3862,kapis°m@,8,-5.536811404581998,4,5.536811404581998,1,0,1,anti_homophones_plus
3863,mak,3,-3.7657648215452397,1,3.7657648215452397,1,3,46,anti_homophones_plus
3864,masy,4,-6.301548014918656,2,6.301548014918656,1,0,5,anti_homophones_plus
3865,aZystRyEl°m@,12,-7.425398554533304,6,7.425398554533304,1,0,0,anti_homophones_plus
3866,mastenEZe,9,-9.025078574188766,4,9.025078574188766,1,0,0,anti_homophones_plus
3867,b9v°Ri,6,-5.14874065263906,3,5.14874065263906,1,0,0,anti_homophones_plus
3868,vERs°m@,7,-4.61288490905563,3,4.61288490905563,1,1,4,anti_homophones_plus
3869,Rinwis@,7,-7.866615787133267,3,7.866615787133267,1,0,0,anti_homophones_plus
3870,debilizm,8,-5.396963577912795,3,5.396963577912795,1,0,1,anti_homophones_plus
3871,fRize,5,-4.0924892843204566,2,4.0924892843204566,1,2,16,anti_homophones_plus
3872,adZinasj§,9,-6.266523857117689,4,6.266523857117689,1,0,1,anti_homophones_plus
3873,ono,3,-4.68809037815229,2,4.68809037815229,1,1,16,anti_homophones_plus
3874,@fi,3,-4.613676083215297,2,4.613676083215297,1,0,21,anti_homophones_plus
3875,fyR§,4,-4.469137905795651,2,4.469137905795651,1,0,6,anti_homophones_plus
3876,d8alite,7,-4.945161876795456,3,4.945161876795456,1,1,1,anti_homophones_plus
3877,libRij@,7,-6.05757618709468,3,6.05757618709468,1,0,0,anti_homophones_plus
3878,koatik,6,-5.744843112068179,3,5.744843112068179,1,0,5,anti_homophones_plus
3879,l5fORtik,8,-6.869102767309156,3,6.869102767309156,1,0,0,anti_homophones_plus
3880,ade,3,-3.683492845050666,2,3.683492845050666,1,2,40,anti_homophones_plus
3881,enite,5,-5.071884576413043,3,5.071884576413043,1,0,13,anti_homophones_plus
3882,5f@tik,6,-5.7268461589292095,3,5.7268461589292095,1,0,1,anti_homophones_plus
3883,v@danal,7,-7.217527867648049,3,7.217527867648049,1,0,0,anti_homophones_plus
3884,siNOt°m@,8,-5.856907788274099,4,5.856907788274099,1,1,2,anti_homophones_plus
3885,sEkt9R,6,-5.4995144130041735,2,5.4995144130041735,1,1,3,anti_homophones_plus
3886,diskEjtipwas@s,14,-12.46820556429896,5,12.46820556429896,1,0,0,anti_homophones_plus
3887,izbitRipotwaR,13,-13.20757078082674,5,13.20757078082674,1,0,0,anti_homophones_plus
3888,kanize,6,-4.681528992529904,3,4.681528992529904,1,1,10,anti_homophones_plus
3889,s°p@tOlOZi,10,-8.866940000824279,5,8.866940000824279,1,0,0,anti_homophones_plus
3890,dil8ite,7,-7.229750832758119,3,7.229750832758119,1,0,1,anti_homophones_plus
