,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
9137,veZetizasj§,11,-6.668869949338832,5,6.668869949338832,1,0,0,anti_homophones_plus
9138,mesifje,7,-6.171081649827444,3,6.171081649827444,1,0,0,anti_homophones_plus
9139,kyR°tRake,9,-8.594221372731317,4,8.594221372731317,1,0,0,anti_homophones_plus
9140,muton2z°m@,10,-7.049593585441313,5,7.049593585441313,1,0,0,anti_homophones_plus
9141,d@dR,4,-4.684828224561556,1,4.684828224561556,1,0,9,anti_homophones_plus
9142,diREsjone,9,-6.958993195214736,4,6.958993195214736,1,0,1,anti_homophones_plus
9143,g@gstOR,7,-6.1581599452665365,2,6.1581599452665365,1,1,0,anti_homophones_plus
9144,5tERliste,9,-8.40501301702276,4,8.40501301702276,1,0,0,anti_homophones_plus
9145,Osmik,5,-5.342679854457307,2,5.342679854457307,1,0,2,anti_homophones_plus
9146,peROl,5,-5.486398374320456,2,5.486398374320456,1,0,5,anti_homophones_plus
9147,maRno,5,-6.201136345864684,2,6.201136345864684,1,0,2,anti_homophones_plus
9148,l1Se@siv,8,-9.038061004331515,3,9.038061004331515,1,0,0,anti_homophones_plus
9149,Esko,4,-5.076698522071892,2,5.076698522071892,1,1,4,anti_homophones_plus
9150,lezin,5,-5.688636473784216,2,5.688636473784216,1,1,1,anti_homophones_plus
9151,@fitni,6,-6.863721259540927,3,6.863721259540927,1,0,0,anti_homophones_plus
9152,kwin9RswaR,10,-7.888880741406862,3,7.888880741406862,1,0,0,anti_homophones_plus
9153,vetin,5,-5.51253317165432,2,5.51253317165432,1,1,2,anti_homophones_plus
9154,@klam°le,8,-7.291548465142572,4,7.291548465142572,1,0,1,anti_homophones_plus
9155,5fiRmal,7,-6.31073231462994,3,6.31073231462994,1,0,0,anti_homophones_plus
9156,asiv°m@,7,-5.018608450836912,4,5.018608450836912,1,0,7,anti_homophones_plus
9157,inisj§,6,-5.006693885237919,3,5.006693885237919,1,0,4,anti_homophones_plus
9158,filoloRite,10,-8.351065171094433,5,8.351065171094433,1,0,0,anti_homophones_plus
9159,ZakapistuRnasj§,15,-11.84826426121197,6,11.84826426121197,1,0,0,anti_homophones_plus
9160,Radite,6,-5.2422587028973515,3,5.2422587028973515,1,0,8,anti_homophones_plus
9161,geRiR,5,-4.866325888612941,2,4.866325888612941,1,0,6,anti_homophones_plus
9162,Saseo,5,-6.490630790483751,3,6.490630790483751,1,0,1,anti_homophones_plus
9163,R°difj@,7,-6.142462280941748,3,6.142462280941748,1,0,0,anti_homophones_plus
9164,kokastisj§,10,-8.204671151079578,4,8.204671151079578,1,0,0,anti_homophones_plus
9165,adusaZ,6,-6.202215009528235,3,6.202215009528235,1,0,0,anti_homophones_plus
9166,EgzonaZ,7,-5.722979363273735,3,5.722979363273735,1,0,0,anti_homophones_plus
9167,akaRniS§,8,-8.014753783064323,4,8.014753783064323,1,0,0,anti_homophones_plus
9168,ROm°Ri,6,-5.715591162809913,3,5.715591162809913,1,1,4,anti_homophones_plus
9169,kalseRabe,9,-9.431123245532875,4,9.431123245532875,1,0,0,anti_homophones_plus
9170,OdZkORd9R,9,-9.594854669043967,3,9.594854669043967,1,0,0,anti_homophones_plus
9171,kaRal°Ri,8,-6.572697328270332,4,6.572697328270332,1,0,1,anti_homophones_plus
9172,sinOvOt°m@,10,-6.985279184886675,5,6.985279184886675,1,0,0,anti_homophones_plus
9173,5sid,4,-4.372127360191571,2,4.372127360191571,1,0,10,anti_homophones_plus
9174,kaut,4,-5.05651467557702,2,5.05651467557702,1,0,9,anti_homophones_plus
9175,pinanaZ,7,-7.99125542802486,3,7.99125542802486,1,0,1,anti_homophones_plus
9176,@plazilj@s,10,-9.469119798489334,4,9.469119798489334,1,0,0,anti_homophones_plus
9177,golik,5,-5.7207768103459875,2,5.7207768103459875,1,0,5,anti_homophones_plus
9178,eRasj§,6,-4.570185079324891,3,4.570185079324891,1,1,33,anti_homophones_plus
9179,s8iv@,5,-4.827247644012041,2,4.827247644012041,1,0,3,anti_homophones_plus
9180,ZenetwaR,8,-5.192422844788567,3,5.192422844788567,1,1,3,anti_homophones_plus
9181,EkstRijER,9,-6.56261627508151,3,6.56261627508151,1,0,0,anti_homophones_plus
9182,k§stRikofonizm,14,-9.941506725087349,5,9.941506725087349,1,0,0,anti_homophones_plus
9183,5duS,4,-7.1635303854167995,2,7.1635303854167995,1,0,3,anti_homophones_plus
9184,slavelok,8,-9.604069806866429,3,9.604069806866429,1,0,0,anti_homophones_plus
9185,piRasERajt,10,-10.719553503824113,4,10.719553503824113,1,0,0,anti_homophones_plus
9186,@s,2,-4.5699526691912125,1,4.5699526691912125,1,0,26,anti_homophones_plus
9187,Re@s,4,-4.059538664425613,2,4.059538664425613,1,2,9,anti_homophones_plus
9188,buRike,6,-6.462256228661448,3,6.462256228661448,1,0,0,anti_homophones_plus
9189,kyRamERdik°m@,13,-11.372059874969366,6,11.372059874969366,1,0,0,anti_homophones_plus
9190,mOsi,4,-7.272569170058224,2,7.272569170058224,1,0,4,anti_homophones_plus
9191,ReaRm@,6,-6.46058846408738,3,6.46058846408738,1,0,0,anti_homophones_plus
9192,otoRit°Ri,9,-7.802088454732998,5,7.802088454732998,1,0,0,anti_homophones_plus
9193,naRk,4,-5.068453121581548,1,5.068453121581548,1,0,9,anti_homophones_plus
9194,kapySotaZ,9,-6.889767715626775,4,6.889767715626775,1,0,0,anti_homophones_plus
9195,fR§,3,-4.348106530512277,1,4.348106530512277,1,0,20,anti_homophones_plus
9196,5pet8e,6,-5.951802023902916,3,5.951802023902916,1,0,1,anti_homophones_plus
9197,bibof,5,-6.012880413924766,2,6.012880413924766,1,0,2,anti_homophones_plus
9198,spiRibOR,8,-8.401927654607524,3,8.401927654607524,1,0,0,anti_homophones_plus
9199,susupsom§djak,13,-13.390828546084729,5,13.390828546084729,1,0,0,anti_homophones_plus
9200,pROteis@,8,-6.378390779106211,4,6.378390779106211,1,0,0,anti_homophones_plus
9201,p5,2,-4.571180679227057,1,4.571180679227057,1,2,23,anti_homophones_plus
9202,R°k5,4,-4.234011779279512,2,4.234011779279512,1,2,11,anti_homophones_plus
9203,ReOlOZi,7,-5.343561985790917,4,5.343561985790917,1,0,0,anti_homophones_plus
9204,R2nagulE,8,-9.504400827555294,4,9.504400827555294,1,0,0,anti_homophones_plus
9205,pRydiskyl,9,-7.562909407917847,3,7.562909407917847,1,0,0,anti_homophones_plus
9206,fERtRiktif,10,-9.56713867035101,3,9.56713867035101,1,0,0,anti_homophones_plus
9207,d@dinabl,8,-6.919331697835242,3,6.919331697835242,1,0,0,anti_homophones_plus
9208,silja,5,-5.354552800910413,2,5.354552800910413,1,1,5,anti_homophones_plus
9209,R°vulwaR,8,-5.72338570506607,3,5.72338570506607,1,0,1,anti_homophones_plus
9210,iRepaRe,7,-6.74622638066473,4,6.74622638066473,1,0,0,anti_homophones_plus
9211,SOk°R,5,-7.0401953578980425,2,7.0401953578980425,1,0,0,anti_homophones_plus
9212,@tR°tREn°m@,11,-7.308662272320018,5,7.308662272320018,1,0,0,anti_homophones_plus
9213,fakso,5,-5.719004677102621,2,5.719004677102621,1,0,1,anti_homophones_plus
9214,afERbasj§,9,-8.155443361087368,4,8.155443361087368,1,0,0,anti_homophones_plus
9215,fas9R,5,-4.829458228154094,2,4.829458228154094,1,1,12,anti_homophones_plus
9216,5stijanik9R,11,-11.258845926868535,5,11.258845926868535,1,0,0,anti_homophones_plus
9217,gadusiRk§si,11,-9.074241830574161,5,9.074241830574161,1,0,0,anti_homophones_plus
9218,simidite,8,-6.589652689336009,4,6.589652689336009,1,0,0,anti_homophones_plus
9219,R°pES°m@,8,-5.726310888085784,4,5.726310888085784,1,0,0,anti_homophones_plus
9220,vRi5,4,-5.620572759474586,2,5.620572759474586,1,0,1,anti_homophones_plus
9221,aglis9R,7,-6.24210862046167,3,6.24210862046167,1,0,1,anti_homophones_plus
9222,5tRonEl,7,-6.195112244987812,3,6.195112244987812,1,0,1,anti_homophones_plus
9223,aRtik,5,-4.368801708512687,2,4.368801708512687,1,1,19,anti_homophones_plus
9224,maRS°t§,7,-7.2672750593250655,3,7.2672750593250655,1,0,0,anti_homophones_plus
9225,minyt@,6,-5.655048756208549,3,5.655048756208549,1,0,1,anti_homophones_plus
9226,SaRtEjkotiR,11,-11.596051375412719,4,11.596051375412719,1,0,0,anti_homophones_plus
9227,es5kRom@sje,11,-9.601218297525119,5,9.601218297525119,1,0,0,anti_homophones_plus
9228,mizasj§,7,-4.556357721171609,3,4.556357721171609,1,2,21,anti_homophones_plus
9229,galje,5,-4.709191921189821,2,4.709191921189821,1,0,10,anti_homophones_plus
9230,spaRat9R,8,-5.95058117705834,3,5.95058117705834,1,0,3,anti_homophones_plus
9231,@tiame,6,-5.213401198198187,4,5.213401198198187,1,0,1,anti_homophones_plus
9232,pRobelasj§,10,-8.378454110815596,4,8.378454110815596,1,0,0,anti_homophones_plus
9233,klive,5,-5.345161553351113,2,5.345161553351113,1,0,7,anti_homophones_plus
9234,5ZeRe,5,-4.978638469078808,3,4.978638469078808,1,0,8,anti_homophones_plus
9235,k@tRe,5,-5.7538433594093465,2,5.7538433594093465,1,0,6,anti_homophones_plus
9236,akus,4,-4.947863579315257,2,4.947863579315257,1,1,4,anti_homophones_plus
9237,@te,3,-3.4483318600185413,2,3.4483318600185413,1,3,55,anti_homophones_plus
9238,anasj§,6,-4.295824858680376,3,4.295824858680376,1,1,17,anti_homophones_plus
9239,tRy@d°Ri,8,-5.839033484405095,4,5.839033484405095,1,0,0,anti_homophones_plus
9240,k§sp8e,6,-5.374166084842188,2,5.374166084842188,1,0,0,anti_homophones_plus
9241,apaRig9R,8,-7.965820817096019,4,7.965820817096019,1,0,0,anti_homophones_plus
9242,s5plije,7,-5.500700311236852,3,5.500700311236852,1,0,3,anti_homophones_plus
9243,etuRne,6,-4.9586918486578115,3,4.9586918486578115,1,1,4,anti_homophones_plus
9244,kRofete,7,-7.228969677807549,3,7.228969677807549,1,0,0,anti_homophones_plus
9245,kinj5,5,-5.338495425757186,2,5.338495425757186,1,0,3,anti_homophones_plus
9246,fakteRja,8,-6.665300631974508,3,6.665300631974508,1,0,0,anti_homophones_plus
9247,bonEt,5,-5.1263947626932,2,5.1263947626932,1,0,3,anti_homophones_plus
9248,Rad8El°m@,9,-5.337479957057212,4,5.337479957057212,1,0,0,anti_homophones_plus
9249,seiz@,5,-6.402982163649034,3,6.402982163649034,1,0,1,anti_homophones_plus
9250,distRij,7,-7.235881116628446,2,7.235881116628446,1,0,0,anti_homophones_plus
9251,kORnisitalis,12,-10.725402374978941,5,10.725402374978941,1,0,0,anti_homophones_plus
9252,aRt°m@,6,-4.35413697602622,3,4.35413697602622,1,1,13,anti_homophones_plus
9253,peRj9R,6,-4.7483071726236,2,4.7483071726236,1,2,2,anti_homophones_plus
9254,fRusi,5,-6.3642268045119526,2,6.3642268045119526,1,0,3,anti_homophones_plus
9255,5stalizasj§,11,-6.145663963041016,5,6.145663963041016,1,0,1,anti_homophones_plus
9256,eviRZi,6,-6.3095375100268685,3,6.3095375100268685,1,0,1,anti_homophones_plus
9257,aRmyltane,9,-7.936645753818068,4,7.936645753818068,1,0,0,anti_homophones_plus
9258,smo,3,-5.678406568463483,1,5.678406568463483,1,0,8,anti_homophones_plus
9259,bERZes@,7,-6.501215579278715,3,6.501215579278715,1,0,0,anti_homophones_plus
9260,pap°R§,6,-5.258677410940682,3,5.258677410940682,1,1,3,anti_homophones_plus
9261,mesj§,5,-4.759484739514868,2,4.759484739514868,1,0,9,anti_homophones_plus
9262,delik5,6,-5.7303958397491,3,5.7303958397491,1,0,2,anti_homophones_plus
9263,Zalizm,6,-6.728592636881746,2,6.728592636881746,1,0,7,anti_homophones_plus
9264,@kE,3,-4.880960484378647,2,4.880960484378647,1,1,17,anti_homophones_plus
9265,foS2,4,-4.661778342583448,2,4.661778342583448,1,1,3,anti_homophones_plus
9266,pim,3,-4.995421824138723,1,4.995421824138723,1,0,27,anti_homophones_plus
9267,malmORflOR,10,-12.051663316102783,3,12.051663316102783,1,0,0,anti_homophones_plus
9268,EskaRg,6,-7.145156138717169,2,7.145156138717169,1,0,1,anti_homophones_plus
9269,faSoteRjodaZik,14,-14.191369245724426,6,14.191369245724426,1,0,0,anti_homophones_plus
9270,pat@,4,-4.661312369391434,2,4.661312369391434,1,0,16,anti_homophones_plus
9271,R§Ronit,7,-7.006039485499595,3,7.006039485499595,1,0,1,anti_homophones_plus
9272,sefaRmi,7,-7.394426223862449,3,7.394426223862449,1,0,0,anti_homophones_plus
9273,bR°s@sovje,10,-9.858018657047385,4,9.858018657047385,1,0,0,anti_homophones_plus
9274,fRene,5,-4.80109139217086,2,4.80109139217086,1,0,4,anti_homophones_plus
9275,@kyle,5,-5.091702489661919,3,5.091702489661919,1,0,8,anti_homophones_plus
9276,demaRit9R,9,-7.739548101689032,4,7.739548101689032,1,0,0,anti_homophones_plus
9277,ZoZobat9R,9,-6.782655187826345,4,6.782655187826345,1,0,0,anti_homophones_plus
9278,Redibl°m@,9,-6.46493641498488,4,6.46493641498488,1,0,0,anti_homophones_plus
9279,s@ktityEl,9,-8.763185437813561,4,8.763185437813561,1,0,0,anti_homophones_plus
9280,5pRivot@sjonaR,14,-11.61208555304596,6,11.61208555304596,1,0,0,anti_homophones_plus
9281,pORtyne,7,-5.678138040202688,3,5.678138040202688,1,0,1,anti_homophones_plus
9282,divalizasj§,11,-6.670402554683725,5,6.670402554683725,1,0,0,anti_homophones_plus
9283,sERtize,7,-5.649255793408773,3,5.649255793408773,1,0,1,anti_homophones_plus
9284,an§s,4,-5.081034056490079,2,5.081034056490079,1,0,5,anti_homophones_plus
9285,kabonEl,7,-6.6357899703447325,3,6.6357899703447325,1,0,1,anti_homophones_plus
9286,pin,3,-4.227237001764654,1,4.227237001764654,1,2,32,anti_homophones_plus
9287,watRigudR§,10,-10.635565059340694,4,10.635565059340694,1,0,0,anti_homophones_plus
9288,p9b,3,-4.722352131163067,1,4.722352131163067,1,0,2,anti_homophones_plus
9289,Ekw,3,-13.146782536592076,1,13.146782536592076,1,0,3,anti_homophones_plus
9290,paRk@tiRadjER,13,-11.330751289367186,5,11.330751289367186,1,0,0,anti_homophones_plus
9291,fasabl°m@,9,-5.706851994172875,4,5.706851994172875,1,1,1,anti_homophones_plus
9292,gidamja,7,-8.243303147708064,3,8.243303147708064,1,0,0,anti_homophones_plus
9293,REks,4,-4.960019074346307,1,4.960019074346307,1,0,5,anti_homophones_plus
9294,ilER,4,-4.772150551202604,2,4.772150551202604,1,1,17,anti_homophones_plus
9295,baRge,5,-5.540352188452321,2,5.540352188452321,1,0,8,anti_homophones_plus
9296,vizi,4,-4.756302667044678,2,4.756302667044678,1,0,10,anti_homophones_plus
9297,psiklik°myRe,12,-10.556468245219481,5,10.556468245219481,1,0,0,anti_homophones_plus
9298,onositoz,8,-8.646184940043188,4,8.646184940043188,1,0,0,anti_homophones_plus
9299,sagasj§,7,-5.160092786447041,3,5.160092786447041,1,0,5,anti_homophones_plus
9300,kafOid,6,-6.025670774801403,3,6.025670774801403,1,0,0,anti_homophones_plus
9301,amyz9R,6,-5.456243171374668,3,5.456243171374668,1,0,1,anti_homophones_plus
9302,R2las@bl@S@,11,-10.511255483167355,5,10.511255483167355,1,0,0,anti_homophones_plus
9303,5kR5,4,-5.415252739572227,2,5.415252739572227,1,0,2,anti_homophones_plus
9304,miRom,5,-6.095823341309958,2,6.095823341309958,1,1,1,anti_homophones_plus
9305,ORt8iteOl,9,-9.814907482095602,4,9.814907482095602,1,0,0,anti_homophones_plus
9306,agRi,4,-5.205966234730409,2,5.205966234730409,1,0,11,anti_homophones_plus
9307,sEv,3,-4.495069802686287,1,4.495069802686287,1,0,15,anti_homophones_plus
9308,tetal§,6,-6.940323389846642,3,6.940323389846642,1,0,0,anti_homophones_plus
9309,skwo,4,-4.796203968157314,1,4.796203968157314,1,0,1,anti_homophones_plus
9310,eleolOg,7,-6.522607732534739,4,6.522607732534739,1,0,0,anti_homophones_plus
9311,5kRotoRopoli,12,-12.618828748503006,6,12.618828748503006,1,0,0,anti_homophones_plus
9312,adodeRale,9,-9.049549650031752,5,9.049549650031752,1,0,0,anti_homophones_plus
9313,tRadje,6,-5.471084735634634,2,5.471084735634634,1,1,3,anti_homophones_plus
9314,@v°lopaZ,8,-7.211193485429663,4,7.211193485429663,1,0,0,anti_homophones_plus
9315,Rezys,5,-5.016224696989357,2,5.016224696989357,1,0,4,anti_homophones_plus
9316,topas°m@,8,-7.405138628197797,4,7.405138628197797,1,0,1,anti_homophones_plus
9317,koRElaZ,7,-6.388700555426212,3,6.388700555426212,1,0,1,anti_homophones_plus
9318,5teR,4,-7.950755801642914,2,7.950755801642914,1,0,10,anti_homophones_plus
9319,@dyle,5,-5.572809559191256,3,5.572809559191256,1,0,3,anti_homophones_plus
9320,eRoid,5,-4.933008318237374,3,4.933008318237374,1,0,2,anti_homophones_plus
9321,ORk9R,5,-4.9267245554445545,2,4.9267245554445545,1,1,2,anti_homophones_plus
9322,apRute,6,-6.516123827742411,3,6.516123827742411,1,0,1,anti_homophones_plus
9323,b@kEsyR@,8,-10.459781898864273,4,10.459781898864273,1,0,0,anti_homophones_plus
9324,Rogam5sidasj§,13,-10.427932001103109,6,10.427932001103109,1,0,0,anti_homophones_plus
9325,onol@,5,-6.317954982599193,3,6.317954982599193,1,0,1,anti_homophones_plus
9326,logRafOlOg,10,-9.239631461837128,4,9.239631461837128,1,0,0,anti_homophones_plus
9327,ekaRabl,7,-6.103098883982644,3,6.103098883982644,1,0,2,anti_homophones_plus
9328,butisim,7,-7.106044587948045,3,7.106044587948045,1,0,0,anti_homophones_plus
9329,syRpROseabOR,12,-11.803210643696918,5,11.803210643696918,1,0,0,anti_homophones_plus
9330,RyZ,3,-5.014341489259449,1,5.014341489259449,1,1,13,anti_homophones_plus
9331,sav§kys,7,-6.539348122987076,3,6.539348122987076,1,0,2,anti_homophones_plus
9332,komynje,7,-5.3193979954612365,3,5.3193979954612365,1,0,1,anti_homophones_plus
9333,S@buRe,6,-5.906194541861032,3,5.906194541861032,1,0,1,anti_homophones_plus
9334,fynER,5,-4.826039390886245,2,4.826039390886245,1,0,7,anti_homophones_plus
9335,koteRj9R,8,-6.237905223610927,3,6.237905223610927,1,0,0,anti_homophones_plus
9336,maR,3,-3.4912689602795166,1,3.4912689602795166,1,3,62,anti_homophones_plus
9337,din,3,-3.9610490300158676,1,3.9610490300158676,1,2,34,anti_homophones_plus
9338,miRwa,5,-4.774902089157498,2,4.774902089157498,1,1,3,anti_homophones_plus
9339,l§te,4,-5.633690536418708,2,5.633690536418708,1,1,15,anti_homophones_plus
9340,ORde,4,-4.356217583950727,2,4.356217583950727,1,1,10,anti_homophones_plus
9341,ptik,4,-5.3560147348967355,1,5.3560147348967355,1,0,18,anti_homophones_plus
9342,pRynist,7,-5.649141253175656,2,5.649141253175656,1,0,0,anti_homophones_plus
9343,Re@RkEs,7,-11.396681329684053,3,11.396681329684053,1,0,0,anti_homophones_plus
9344,amidikRotwaR,12,-10.836648319671859,5,10.836648319671859,1,0,0,anti_homophones_plus
9345,vidyle,6,-6.4309089145152765,3,6.4309089145152765,1,0,0,anti_homophones_plus
9346,Rez@t9R,7,-5.320933136006028,3,5.320933136006028,1,0,0,anti_homophones_plus
9347,ZifORtonisj§,12,-10.206473195713594,5,10.206473195713594,1,0,0,anti_homophones_plus
9348,dezaledi,8,-8.217210186191656,4,8.217210186191656,1,0,0,anti_homophones_plus
9349,gijdu,5,-4.955663097822265,2,4.955663097822265,1,1,0,anti_homophones_plus
9350,ipok@,5,-5.313858391094656,3,5.313858391094656,1,0,4,anti_homophones_plus
9351,emiliz,6,-7.530235722860185,3,7.530235722860185,1,0,0,anti_homophones_plus
9352,sEptil@,7,-6.787167762672365,3,6.787167762672365,1,0,1,anti_homophones_plus
9353,pule,4,-4.680833650115277,2,4.680833650115277,1,1,28,anti_homophones_plus
9354,RiStRufi,8,-8.501250765026734,3,8.501250765026734,1,0,0,anti_homophones_plus
9355,tiRe,4,-4.799257850004397,2,4.799257850004397,1,0,15,anti_homophones_plus
9356,demonoR5,8,-8.597593574419937,4,8.597593574419937,1,0,0,anti_homophones_plus
9357,Zez8isjal°m@,12,-9.157320100400892,5,9.157320100400892,1,0,0,anti_homophones_plus
9358,R2k§bij,7,-7.112890807970649,3,7.112890807970649,1,0,0,anti_homophones_plus
9359,mORtij§,7,-6.32442518617969,3,6.32442518617969,1,0,0,anti_homophones_plus
9360,Eksjy,5,-8.54616285416878,2,8.54616285416878,1,1,4,anti_homophones_plus
9361,nEspEktRonalitSun,17,-14.583396497348877,6,14.583396497348877,1,0,0,anti_homophones_plus
9362,flikyRsije,10,-9.959100336565216,4,9.959100336565216,1,0,0,anti_homophones_plus
9363,kif,3,-4.696983243855883,1,4.696983243855883,1,0,17,anti_homophones_plus
9364,ekotos5tRyz,11,-12.479511856930882,5,12.479511856930882,1,0,0,anti_homophones_plus
9365,5sk,3,-5.977618263464969,1,5.977618263464969,1,1,8,anti_homophones_plus
9366,milide,6,-7.1186082728252025,3,7.1186082728252025,1,0,3,anti_homophones_plus
9367,5f@taZjo,8,-9.011796562224859,4,9.011796562224859,1,0,0,anti_homophones_plus
9368,inosi,5,-6.167033674310714,3,6.167033674310714,1,0,0,anti_homophones_plus
9369,@buRZ§,6,-5.7237775613812305,3,5.7237775613812305,1,0,1,anti_homophones_plus
9370,Zwa,3,-4.06255693397435,1,4.06255693397435,1,1,19,anti_homophones_plus
9371,s5dRi,5,-6.695336772963954,2,6.695336772963954,1,0,1,anti_homophones_plus
9372,mit§,4,-4.743986069712573,2,4.743986069712573,1,1,11,anti_homophones_plus
9373,gRytil°m@,9,-6.998100108394369,4,6.998100108394369,1,0,0,anti_homophones_plus
9374,Eskalasj§,9,-6.657235705623693,4,6.657235705623693,1,0,1,anti_homophones_plus
9375,talteRite,9,-8.156976276942064,4,8.156976276942064,1,0,0,anti_homophones_plus
9376,kamjelik°m@,11,-7.479571829437052,5,7.479571829437052,1,0,0,anti_homophones_plus
9377,tRaval@dR°dut2,14,-11.864161746260335,6,11.864161746260335,1,0,0,anti_homophones_plus
9378,gaRSizm,7,-6.323472969659614,2,6.323472969659614,1,0,2,anti_homophones_plus
9379,abitasti,8,-8.399603136277317,4,8.399603136277317,1,0,0,anti_homophones_plus
9380,ZiRa,4,-5.54391688729665,2,5.54391688729665,1,0,6,anti_homophones_plus
9381,k§Zyge,6,-4.657146074920603,3,4.657146074920603,1,1,2,anti_homophones_plus
9382,SafwekaRnal,11,-11.737693485804797,4,11.737693485804797,1,0,0,anti_homophones_plus
9383,deve,4,-5.432971473312687,2,5.432971473312687,1,0,14,anti_homophones_plus
9384,psiklOR,7,-5.351905983930404,2,5.351905983930404,1,0,0,anti_homophones_plus
9385,p§ksj§,6,-4.434059424662693,2,4.434059424662693,1,1,3,anti_homophones_plus
9386,aRtiS,5,-5.5726845084734515,2,5.5726845084734515,1,0,8,anti_homophones_plus
9387,glyksj§,7,-5.296188938619917,2,5.296188938619917,1,0,2,anti_homophones_plus
9388,nOskRimOl°t§,12,-11.896919703923551,5,11.896919703923551,1,0,0,anti_homophones_plus
9389,vElvajsbE,9,-10.727659160029066,3,10.727659160029066,1,0,0,anti_homophones_plus
9390,t@bulgyR,8,-9.142892840892483,3,9.142892840892483,1,0,0,anti_homophones_plus
9391,SwaR,4,-4.151271207809937,1,4.151271207809937,1,1,21,anti_homophones_plus
9392,omoglaZ,7,-8.023893242762304,3,8.023893242762304,1,0,0,anti_homophones_plus
9393,imORt°m@,8,-6.5688388635261825,4,6.5688388635261825,1,0,1,anti_homophones_plus
9394,f@tabl,6,-5.040699099744355,2,5.040699099744355,1,0,3,anti_homophones_plus
9395,vid8ite,7,-5.93419827889314,3,5.93419827889314,1,0,0,anti_homophones_plus
9396,kimobilite,10,-6.734913614117734,5,6.734913614117734,1,0,0,anti_homophones_plus
9397,fRipe,5,-5.07234844028376,2,5.07234844028376,1,0,10,anti_homophones_plus
9398,Egzam,5,-4.901397060350365,2,4.901397060350365,1,0,4,anti_homophones_plus
9399,bRikyltid,9,-8.230754946733416,3,8.230754946733416,1,0,0,anti_homophones_plus
9400,R°nEz§,6,-5.285194198381171,3,5.285194198381171,1,0,1,anti_homophones_plus
9401,RynE,4,-5.888363836826975,2,5.888363836826975,1,0,5,anti_homophones_plus
9402,5dekResjonEl,12,-9.40322981083872,5,9.40322981083872,1,0,0,anti_homophones_plus
9403,otEkst,6,-6.885129935031564,2,6.885129935031564,1,0,0,anti_homophones_plus
9404,sosjonis@,9,-7.246190813302511,4,7.246190813302511,1,0,0,anti_homophones_plus
9405,n8itjOnEtjER,12,-11.20730906921091,4,11.20730906921091,1,0,0,anti_homophones_plus
9406,ORnbl5dR,8,-6.281078033022257,2,6.281078033022257,1,0,0,anti_homophones_plus
9407,palein,6,-6.072545601477166,3,6.072545601477166,1,0,0,anti_homophones_plus
9408,gRiG,4,-4.8466303876204275,1,4.8466303876204275,1,0,7,anti_homophones_plus
9409,motoRe,6,-6.069174403781617,3,6.069174403781617,1,0,0,anti_homophones_plus
9410,etje,4,-4.392514064577585,2,4.392514064577585,1,0,13,anti_homophones_plus
9411,tROpt@,6,-6.829384719530767,2,6.829384719530767,1,0,0,anti_homophones_plus
9412,balymetRist,11,-9.575252172479317,4,9.575252172479317,1,0,0,anti_homophones_plus
9413,syRid@s,7,-7.076501393217891,3,7.076501393217891,1,0,0,anti_homophones_plus
9414,Re5v@sje,8,-6.353879879696881,4,6.353879879696881,1,0,1,anti_homophones_plus
9415,Egzasj§,7,-4.063147570364606,3,4.063147570364606,1,2,4,anti_homophones_plus
9416,Reglobabil,10,-8.969367183099784,4,8.969367183099784,1,0,0,anti_homophones_plus
9417,alkol§tEn°m@,12,-8.25497680557044,6,8.25497680557044,1,0,0,anti_homophones_plus
9418,puRis°m@,8,-5.616176486230762,4,5.616176486230762,1,0,2,anti_homophones_plus
9419,syRaniv°m@,10,-8.281854329111772,5,8.281854329111772,1,0,0,anti_homophones_plus
9420,Raksj§,6,-4.589368797355096,2,4.589368797355096,1,0,7,anti_homophones_plus
9421,bRakliSmEn,10,-8.719247624294544,3,8.719247624294544,1,0,0,anti_homophones_plus
9422,s5plik,6,-5.1251671378077175,2,5.1251671378077175,1,0,0,anti_homophones_plus
9423,RadjodiskOp,11,-8.669173786917261,4,8.669173786917261,1,0,0,anti_homophones_plus
9424,pREs,4,-3.964745080468311,1,3.964745080468311,1,2,18,anti_homophones_plus
9425,sonaZ,5,-4.666984692549702,2,4.666984692549702,1,0,13,anti_homophones_plus
9426,kORpyl,6,-6.092941771063621,2,6.092941771063621,1,0,1,anti_homophones_plus
9427,maRtiSe,7,-6.887769157817949,3,6.887769157817949,1,0,1,anti_homophones_plus
9428,pedeseleZ@,10,-11.408166521058615,5,11.408166521058615,1,0,0,anti_homophones_plus
9429,kylt9R,6,-4.929559956491408,2,4.929559956491408,1,1,5,anti_homophones_plus
9430,k§gle,5,-5.17599858752188,2,5.17599858752188,1,0,3,anti_homophones_plus
9431,babijaZ,7,-6.192764269322016,3,6.192764269322016,1,0,0,anti_homophones_plus
9432,emaje,5,-5.238412098871023,3,5.238412098871023,1,1,7,anti_homophones_plus
9433,seReo,5,-5.639534123316305,3,5.639534123316305,1,0,2,anti_homophones_plus
9434,ymidaR,6,-6.53928521181659,3,6.53928521181659,1,0,1,anti_homophones_plus
9435,SiSe,4,-5.9989922222798935,2,5.9989922222798935,1,0,10,anti_homophones_plus
9436,s@bl@s9R,8,-6.969497155526918,3,6.969497155526918,1,0,0,anti_homophones_plus
